zip,city,lat,long
24121,roanoke,37.168916,-79.647411
,,,
62931,western KY,37.52143,-88.292023
,,,
82083,north CO,41.662191,-106.080578
,,,
45740,athens,39.478084,-82.076689
,,,
23075,richmond,37.557876,-77.31314
,,,
60536,la salle co,41.597542,-88.549959
,,,
64167,kansas city,39.320589,-94.487141
,,,
84111,salt lake city,40.755959,-111.883983
,,,
24538,lynchburg,37.345197,-78.962372
,,,
25093,charleston,37.98311,-81.669642
,,,
26651,west virginia (old),38.334344,-80.887038
,,,
13415,oneonta,42.596494,-75.198473
,,,
27819,eastern NC,35.815994,-77.454941
,,,
58784,north dakota,48.36436,-102.417701
,,,
43070,dayton / springfield,40.215778,-83.957945
,,,
73572,lawton,34.357391,-98.341341
,,,
97830,bend,44.966553,-120.183153
,,,
31084,albany,31.961703,-83.607862
,,,
31632,valdosta,30.987018,-83.360313
,,,
56628,bemidji,47.69421,-93.59004
,,,
56630,bemidji,47.756974,-94.498076
,,,
48647,northern michigan,44.658121,-84.113065
,,,
60546,chicago,41.837923,-87.821859
,,,
60550,la salle co,41.779872,-88.861945
,,,
53802,dubuque,42.80579,-90.888563
,,,
29550,florence,34.399975,-80.082806
,,,
56325,st cloud,45.562815,-94.946854
,,,
52548,southeast IA,41.085835,-92.532981
,,,
66045,lawrence,38.958845,-95.247749
,,,
79851,el paso,31.278279,-105.31166
,,,
7926,central NJ,40.801262,-74.570122
,,,
32903,space coast,28.104536,-80.593357
,,,
30802,augusta,33.601364,-82.299939
,,,
19901,delaware,39.181546,-75.473517
,,,
23509,hampton roads,36.882397,-76.263969
,,,
62876,southern illinois,38.276413,-89.195732
,,,
24060,new river valley,37.255474,-80.422539
,,,
62891,southern illinois,38.015023,-89.042451
,,,
83013,wyoming,43.993776,-110.465478
,,,
67150,northwest OK,37.007406,-98.222462
,,,
53183,milwaukee,43.005837,-88.370357
,,,
58580,bismarck,47.267529,-101.943318
,,,
57799,rapid city / west SD,44.498707,-103.872416
,,,
40165,louisville,37.973087,-85.672012
,,,
64019,kansas city,38.777542,-93.865281
,,,
51047,sioux city,42.942362,-95.36954
,,,
52305,cedar rapids,42.019197,-91.339225
,,,
82923,wyoming,42.659063,-109.427408
,,,
53582,vermont,43.018376,-89.978808
,,,
59027,bozeman,45.242152,-110.912914
,,,
47865,terre haute,39.020999,-87.391428
,,,
84726,st george,37.739286,-111.58815
,,,
36502,mobile,31.147733,-87.494821
,,,
83463,butte,45.581486,-114.053563
,,,
52767,quad cities,41.565852,-90.423456
,,,
60162,chicago,41.867531,-87.902184
,,,
33016,miami / dade,25.896066,-80.33314
,,,
36426,pensacola,31.140984,-87.071111
,,,
59645,great falls,46.687671,-111.054661
,,,
49855,upper peninsula,46.578823,-87.455319
,,,
49719,northern michigan,46.005621,-84.324829
,,,
82801,billings,44.843713,-106.835993
,,,
2769,rhode island,41.846878,-71.24487
,,,
55109,minneapolis / st paul,45.014551,-93.025535
,,,
3275,new hampshire,43.170513,-71.417063
,,,
3103,new hampshire,42.950538,-71.446547
,,,
2053,worcester / central MA,42.156203,-71.430345
,,,
2140,boston,42.392157,-71.133996
,,,
49903,upper peninsula,46.332624,-88.445286
,,,
55449,minneapolis / st paul,45.17658,-93.181858
,,,
39086,jackson,31.949428,-90.76663
,,,
59713,helena,46.700778,-112.561064
,,,
89414,elko,41.04458,-117.181049
,,,
3766,new hampshire,43.632568,-72.234816
,,,
7107,new york city,40.762918,-74.186559
,,,
11424,new york city,40.714304,-73.827263
,,,
68923,grand island,40.359107,-99.468322
,,,
67228,wichita,37.769004,-97.169689
,,,
85015,phoenix,33.508664,-112.102018
,,,
89017,las vegas,37.744047,-115.250938
,,,
29832,augusta,33.838994,-81.803656
,,,
44250,akron / canton,41.020304,-81.437338
,,,
68010,omaha / council bluffs,41.255102,-96.132638
,,,
28601,hickory / lenoir,35.772393,-81.326659
,,,
67230,wichita,37.687549,-97.173806
,,,
45630,huntington-ashland,38.699141,-83.091559
,,,
67355,southeast KS,37.046926,-96.010663
,,,
45651,athens,39.28542,-82.483478
,,,
67363,southeast KS,37.33946,-95.723048
,,,
87016,albuquerque,34.8062,-105.955483
,,,
62536,springfield,39.629013,-89.652261
,,,
40014,louisville,38.340259,-85.429678
,,,
49347,grand rapids,43.316687,-85.347044
,,,
48359,flint,42.720743,-83.275522
,,,
48051,port huron,42.693641,-82.821001
,,,
40118,louisville,38.097497,-85.751202
,,,
40943,lexington,36.970503,-83.861164
,,,
40115,louisville,37.727892,-86.228337
,,,
40161,louisville,38.001981,-86.386237
,,,
65468,springfield,37.249928,-91.790223
,,,
64479,st joseph,40.333987,-94.647005
,,,
21830,eastern shore,38.402166,-75.737946
,,,
20778,annapolis,38.828682,-76.572609
,,,
1863,worcester / central MA,42.63378,-71.38947
,,,
1773,boston,42.425506,-71.310812
,,,
42633,cookeville,36.802011,-84.83044
,,,
36049,montgomery,31.768143,-86.277257
,,,
42653,knoxville,36.781914,-84.454957
,,,
97873,east oregon,44.132013,-119.002884
,,,
16601,altoona-johnstown,40.555264,-78.370416
,,,
15634,pittsburgh,40.323945,-79.604923
,,,
29453,charleston,33.225592,-79.642781
,,,
57702,rapid city / west SD,44.048284,-103.420467
,,,
37096,jackson,35.612943,-87.87101
,,,
37091,nashville,35.489239,-86.767472
,,,
37616,tri-cities,36.228473,-82.746798
,,,
37872,knoxville,36.269532,-84.649496
,,,
75647,tyler / east TX,32.514634,-94.953287
,,,
79605,abilene,32.434599,-99.781827
,,,
78643,austin,30.688543,-98.689889
,,,
77964,victoria,29.378839,-96.834601
,,,
78019,laredo,28.041684,-99.399193
,,,
23173,richmond,37.577676,-77.536969
,,,
1260,western massachusetts,42.295696,-73.342543
,,,
15563,altoona-johnstown,40.097575,-78.92892
,,,
49507,grand rapids,42.93066,-85.655173
,,,
52223,dubuque,42.41258,-91.324368
,,,
50533,fort dodge,42.651928,-93.911823
,,,
64454,st joseph,39.596504,-94.592521
,,,
63939,southeast missouri,36.651164,-90.673885
,,,
97911,boise,43.736482,-118.041388
,,,
18503,scranton / wilkes-barre,41.411107,-75.66747
,,,
15501,pittsburgh,40.039742,-79.12982
,,,
69146,north platte,41.312458,-101.773391
,,,
45819,lima / findlay,40.624016,-84.260393
,,,
43805,tuscarawas co,40.392968,-81.972565
,,,
62087,st louis,38.817014,-90.065488
,,,
50625,mason city,42.748385,-92.988356
,,,
50153,des moines,41.573896,-92.807021
,,,
50264,des moines,40.905654,-93.697536
,,,
90001,los angeles,33.974027,-118.249509
,,,
44230,akron / canton,40.964265,-81.687607
,,,
28315,fayetteville,35.117305,-79.431532
,,,
17954,reading,40.69042,-76.259688
,,,
30222,atlanta,33.044355,-84.743495
,,,
50454,mason city,43.381889,-92.737275
,,,
1031,worcester / central MA,42.329399,-72.198187
,,,
1106,hartford,42.047565,-72.57113
,,,
2726,rhode island,41.7597,-71.144592
,,,
1008,western massachusetts,42.190144,-72.95435
,,,
52237,dubuque,42.344382,-91.248693
,,,
29572,myrtle beach,33.772568,-78.785662
,,,
65066,columbia,38.349483,-91.484846
,,,
29912,hinesville,32.584548,-80.928494
,,,
68531,lincoln,40.901432,-96.723224
,,,
24141,new river valley,37.096142,-80.568655
,,,
82213,scottsbluff / panhandle,42.494688,-105.004445
,,,
38505,cookeville,36.175064,-85.505075
,,,
82222,scottsbluff / panhandle,43.196135,-104.650472
,,,
22151,washington,38.804093,-77.207804
,,,
59740,bozeman,45.483057,-111.827924
,,,
53105,kenosha-racine,42.663216,-88.280346
,,,
49968,northern WI,46.490267,-89.887207
,,,
62570,springfield,39.588581,-89.448004
,,,
28366,fayetteville,35.230228,-78.362014
,,,
54817,eau claire,45.669726,-91.546559
,,,
69348,scottsbluff / panhandle,42.275508,-103.350453
,,,
67621,grand island,39.821165,-99.132679
,,,
28018,hickory / lenoir,35.485727,-81.790396
,,,
28375,fayetteville,34.475744,-79.038553
,,,
22802,harrisonburg,38.494378,-78.863123
,,,
36105,montgomery,32.209701,-86.288698
,,,
30906,augusta,33.346732,-81.967703
,,,
2817,rhode island,41.637083,-71.678361
,,,
27834,eastern NC,35.657296,-77.379187
,,,
75932,central louisiana,31.056147,-93.615655
,,,
36108,montgomery,32.3391,-86.401107
,,,
35046,montgomery,32.931141,-86.534157
,,,
36311,dothan,31.609777,-85.685655
,,,
99554,,62.71116,-164.644712
,,,
72084,little rock,34.143958,-92.667512
,,,
95959,yuba,39.347811,-120.918728
,,,
45409,dayton / springfield,39.721305,-84.18797
,,,
45416,dayton / springfield,39.807155,-84.258107
,,,
59718,bozeman,45.576265,-111.118089
,,,
29168,columbia,33.848449,-80.540767
,,,
63673,st louis,37.841831,-89.991058
,,,
61471,quad cities,40.69748,-90.834837
,,,
47924,lafayette / west lafayette,40.487945,-86.762846
,,,
27562,raleigh / durham / CH,35.640448,-78.990037
,,,
27569,raleigh / durham / CH,35.429065,-78.182749
,,,
43434,toledo,41.693022,-83.444689
,,,
42539,lexington,37.309082,-84.950978
,,,
36035,montgomery,31.788705,-86.126215
,,,
63350,columbia,38.901096,-91.361708
,,,
11206,new york city,40.701954,-73.942358
,,,
28742,asheville,35.382641,-82.650687
,,,
38929,north mississippi,33.73946,-89.531313
,,,
52623,southeast IA,40.863483,-91.335673
,,,
57650,rapid city / west SD,45.847957,-103.014362
,,,
52101,la crosse,43.35361,-91.76605
,,,
56170,southwest MN,44.173686,-96.090557
,,,
59436,great falls,47.611995,-112.046936
,,,
40982,knoxville,36.932744,-83.690087
,,,
2035,rhode island,42.061338,-71.245802
,,,
2357,south coast,42.054978,-71.080651
,,,
15857,twin tiers NY/PA,41.455085,-78.520228
,,,
18083,lehigh valley,40.754952,-75.267086
,,,
18195,lehigh valley,40.584272,-75.624789
,,,
14479,rochester,43.236262,-78.313775
,,,
32312,tallahassee,30.605283,-84.229562
,,,
91106,los angeles,34.139402,-118.128658
,,,
20045,washington,38.896731,-77.030798
,,,
18327,poconos,40.967874,-75.133837
,,,
18413,scranton / wilkes-barre,41.648128,-75.589342
,,,
50544,fort dodge,42.250727,-94.170545
,,,
20646,southern maryland,38.524275,-77.00066
,,,
24901,southern WV,37.855406,-80.451557
,,,
24966,west virginia (old),38.078505,-80.362598
,,,
16228,pittsburgh,40.760813,-79.535765
,,,
16246,pittsburgh,40.79172,-79.182154
,,,
3229,new hampshire,43.202187,-71.696803
,,,
21140,annapolis,38.949202,-76.582524
,,,
20405,washington,38.896377,-77.042588
,,,
98852,wenatchee,48.25079,-120.529503
,,,
14061,buffalo,42.593878,-79.079302
,,,
46731,fort wayne,40.793538,-85.099634
,,,
32566,pensacola,30.435956,-86.880343
,,,
10545,hudson valley,41.178591,-73.83545
,,,
13751,oneonta,42.454448,-74.901809
,,,
40601,lexington,38.234919,-84.868786
,,,
30184,northwest GA,34.252072,-84.741005
,,,
30204,macon / warner robins,33.05605,-84.121042
,,,
4986,maine,44.54946,-69.211292
,,,
1075,hartford,42.256208,-72.58103
,,,
70037,new orleans,29.827451,-90.024702
,,,
70113,new orleans,29.943018,-90.083073
,,,
31409,hinesville,32.016357,-81.144544
,,,
33071,broward county,26.244602,-80.265312
,,,
47501,bloomington,38.66206,-87.173647
,,,
59728,helena,46.508912,-112.434837
,,,
49626,muskegon,44.239903,-86.292027
,,,
27589,raleigh / durham / CH,36.322541,-78.133484
,,,
64040,kansas city,38.72376,-93.98766
,,,
27596,raleigh / durham / CH,35.999902,-78.435089
,,,
39059,jackson,31.982459,-90.355783
,,,
2770,south coast,41.759846,-70.838449
,,,
16112,youngstown,40.960467,-80.498397
,,,
61874,champaign urbana,40.047157,-88.256753
,,,
48168,ann arbor,42.405262,-83.540498
,,,
49241,jackson,42.107843,-84.603335
,,,
48128,detroit metro,42.320411,-83.259969
,,,
41630,eastern kentucky,37.467734,-82.798786
,,,
49126,southwest michigan,42.032261,-86.371523
,,,
50423,mason city,43.118224,-93.814465
,,,
38753,jackson,33.347339,-90.576284
,,,
39320,meridian,32.569335,-88.744163
,,,
43504,toledo,41.695773,-83.836749
,,,
39654,jackson,31.544944,-90.136681
,,,
30815,augusta,33.287235,-82.088937
,,,
56151,southwest MN,44.031451,-95.929422
,,,
59422,great falls,47.813941,-112.473813
,,,
15489,morgantown,39.966381,-79.696055
,,,
29546,myrtle beach,33.883845,-79.349409
,,,
29148,florence,33.534198,-80.337458
,,,
57041,sioux falls / SE SD,43.729774,-96.867629
,,,
76666,waco,32.043976,-96.91458
,,,
48210,detroit metro,42.336212,-83.128331
,,,
1720,worcester / central MA,42.483953,-71.438495
,,,
15635,pittsburgh,40.347904,-79.501557
,,,
15693,pittsburgh,40.253148,-79.407701
,,,
39346,meridian,32.965035,-89.095535
,,,
88130,clovis / portales,34.129177,-103.299416
,,,
2827,rhode island,41.698748,-71.739118
,,,
2891,eastern CT,41.361854,-71.789689
,,,
2888,rhode island,41.747671,-71.406118
,,,
5043,new hampshire,43.805093,-72.204671
,,,
4544,maine,43.844446,-69.582305
,,,
4745,maine,47.282101,-68.388783
,,,
63147,st louis,38.694017,-90.216219
,,,
42374,owensboro,37.325814,-87.154391
,,,
23692,hampton roads,37.192438,-76.463582
,,,
19956,delaware,38.547715,-75.538158
,,,
14167,buffalo,42.748523,-78.322954
,,,
97217,portland,45.601815,-122.700798
,,,
26767,western maryland,39.615903,-78.75716
,,,
25702,huntington-ashland,38.434723,-82.314415
,,,
60424,la salle co,41.164148,-88.327716
,,,
63942,jonesboro,36.554015,-91.074164
,,,
1550,worcester / central MA,42.059737,-72.033908
,,,
13603,watertown,44.035974,-75.793813
,,,
11772,long island,40.76178,-72.987407
,,,
76240,texoma,33.661602,-97.176369
,,,
30008,atlanta,33.897634,-84.589572
,,,
61062,rockford,42.250635,-89.835749
,,,
34982,treasure coast,27.373264,-80.308018
,,,
73539,wichita falls,34.457248,-99.280735
,,,
62627,springfield,40.059128,-90.111077
,,,
60919,bloomington-normal,40.987875,-88.237518
,,,
60145,rockford,42.084569,-88.77382
,,,
62563,springfield,39.719259,-89.496252
,,,
62573,decatur,39.945409,-89.074133
,,,
23417,hampton roads,37.759052,-75.783815
,,,
91776,los angeles,34.090776,-118.095091
,,,
32118,daytona beach,29.209639,-81.002321
,,,
6039,northwest CT,41.952698,-73.458626
,,,
2860,rhode island,41.870562,-71.388681
,,,
11976,long island,40.922393,-72.350704
,,,
83238,logan,42.321016,-111.116429
,,,
35080,birmingham,33.260081,-86.911474
,,,
46932,kokomo,40.597241,-86.250469
,,,
46819,fort wayne,40.974587,-85.133593
,,,
40142,louisville,37.893218,-86.204086
,,,
40213,louisville,38.177589,-85.719409
,,,
11933,long island,40.942231,-72.765594
,,,
38017,memphis,35.066971,-89.648939
,,,
35147,birmingham,33.415884,-86.530992
,,,
35222,birmingham,33.523712,-86.770115
,,,
35243,birmingham,33.440918,-86.741508
,,,
35187,birmingham,33.080534,-86.885794
,,,
35975,anniston,34.436463,-86.060368
,,,
4611,maine,44.466957,-67.612596
,,,
45760,athens,39.016845,-82.121701
,,,
22654,winchester,38.988131,-78.5724
,,,
98327,seattle-tacoma,47.103909,-122.665131
,,,
60613,chicago,41.956949,-87.654272
,,,
60466,chicago,41.477816,-87.683188
,,,
60177,rockford,41.988481,-88.310167
,,,
66777,southeast KS,37.807887,-95.972407
,,,
66521,manhattan,39.480218,-96.218995
,,,
24892,southwest VA,37.32694,-81.687785
,,,
57034,sioux falls / SE SD,43.11993,-96.553807
,,,
53939,madison,43.690429,-89.130646
,,,
57456,northeast SD,45.735597,-98.980082
,,,
54420,wausau,44.610077,-90.350683
,,,
53295,milwaukee,43.022478,-87.976072
,,,
40031,louisville,38.429416,-85.400814
,,,
40387,eastern kentucky,37.933577,-83.492267
,,,
41729,eastern kentucky,37.264762,-83.215612
,,,
91941,san diego,32.759333,-116.997247
,,,
33129,miami / dade,25.750167,-80.190028
,,,
18054,lehigh valley,40.352369,-75.438736
,,,
30349,atlanta,33.622488,-84.523908
,,,
66007,kansas city,39.156186,-94.941707
,,,
14775,chautauqua,42.228753,-79.699933
,,,
53403,kenosha-racine,42.684188,-87.815533
,,,
16115,youngstown,40.796494,-80.463523
,,,
18830,binghamton,41.959087,-76.114452
,,,
30552,athens,34.770857,-83.443724
,,,
1521,worcester / central MA,42.046799,-72.180144
,,,
64113,kansas city,39.014065,-94.595652
,,,
4785,maine,47.131861,-67.977959
,,,
60931,lafayette / west lafayette,40.889327,-87.588141
,,,
61256,quad cities,41.547847,-90.407527
,,,
56278,northeast SD,45.348003,-96.379955
,,,
30295,macon / warner robins,33.090279,-84.310405
,,,
66401,manhattan,38.932367,-96.309652
,,,
66436,topeka,39.467715,-95.691999
,,,
40215,louisville,38.190476,-85.785734
,,,
60104,chicago,41.882844,-87.87643
,,,
62282,st louis,38.363067,-89.718104
,,,
62685,st louis,39.139883,-90.002766
,,,
60190,chicago,41.871784,-88.157015
,,,
61933,mattoon-charleston,39.546695,-87.926758
,,,
62519,springfield,39.928796,-89.39532
,,,
67849,northwest KS,38.151242,-99.708571
,,,
11743,long island,40.883411,-73.423556
,,,
10504,hudson valley,41.128468,-73.707521
,,,
48840,lansing,42.763138,-84.379361
,,,
68123,omaha / council bluffs,41.101821,-95.943504
,,,
1770,worcester / central MA,42.231947,-71.372963
,,,
60417,chicago,41.427585,-87.586149
,,,
3911,boston,43.142293,-70.626458
,,,
40829,tri-cities,36.7961,-83.302352
,,,
40241,louisville,38.299974,-85.575689
,,,
91722,los angeles,34.097345,-117.906736
,,,
90810,los angeles,33.819814,-118.222416
,,,
94610,san francisco bay area,37.811406,-122.242458
,,,
72443,jonesboro,36.17577,-90.411414
,,,
49870,upper peninsula,45.867201,-87.878923
,,,
70393,houma,29.991358,-91.007272
,,,
95242,stockton,38.137068,-121.384546
,,,
31602,valdosta,30.868774,-83.342695
,,,
61614,peoria,40.759136,-89.604123
,,,
4575,maine,43.85215,-69.662201
,,,
1247,western massachusetts,42.698526,-73.0843
,,,
91789,inland empire,34.018195,-117.854821
,,,
62423,terre haute,39.462687,-87.57989
,,,
47060,cincinnati,39.301338,-84.885706
,,,
47847,terre haute,39.831343,-87.485836
,,,
4773,maine,47.267434,-68.223039
,,,
98587,olympic peninsula,47.308594,-124.202012
,,,
98346,seattle-tacoma,47.820849,-122.525462
,,,
74932,fort smith,35.151594,-94.537988
,,,
56654,bemidji,48.431078,-93.965043
,,,
89012,las vegas,36.011907,-115.043255
,,,
8327,south jersey,39.251531,-74.962812
,,,
19147,philadelphia,39.935327,-75.152489
,,,
3777,new hampshire,43.883227,-72.033583
,,,
92111,san diego,32.806476,-117.168879
,,,
95204,stockton,37.973736,-121.319246
,,,
94103,san francisco bay area,37.773134,-122.411167
,,,
31028,macon / warner robins,32.6312,-83.6963
,,,
30079,atlanta,33.792055,-84.257369
,,,
41528,eastern kentucky,37.548983,-82.139905
,,,
3869,new hampshire,43.219815,-70.843107
,,,
1588,worcester / central MA,42.118794,-71.672494
,,,
49453,holland,42.659522,-86.172666
,,,
8006,north jersey,39.75276,-74.106156
,,,
70083,new orleans,29.463084,-89.894753
,,,
60423,chicago,41.477349,-87.832419
,,,
21649,delaware,39.132893,-75.770684
,,,
2641,cape cod / islands,41.751246,-70.153472
,,,
38449,decatur,35.040439,-86.818172
,,,
42519,lexington,36.955307,-84.53504
,,,
40152,owensboro,37.601537,-86.456025
,,,
8861,jersey shore,40.520494,-74.272943
,,,
92251,imperial county,32.881449,-115.675459
,,,
91745,los angeles,33.999005,-117.972146
,,,
94110,san francisco bay area,37.750021,-122.415201
,,,
93067,santa barbara,34.421964,-119.593483
,,,
4096,maine,43.788137,-70.156478
,,,
67455,salina,39.020478,-98.165407
,,,
66956,grand island,39.794314,-98.227649
,,,
28470,wilmington,33.964184,-78.403547
,,,
13901,binghamton,42.183203,-75.876048
,,,
21755,frederick,39.359655,-77.568128
,,,
49757,northern michigan,45.856211,-84.62144
,,,
11793,long island,40.651288,-73.514726
,,,
92831,orange county,33.879768,-117.89634
,,,
91306,los angeles,34.209532,-118.577563
,,,
19943,delaware,39.004436,-75.606986
,,,
33304,fort lauderdale,26.140411,-80.121184
,,,
92129,san diego,32.96692,-117.126158
,,,
95616,sacramento,38.554133,-121.798467
,,,
4624,maine,44.423951,-67.985876
,,,
3813,new hampshire,44.127402,-71.060836
,,,
31637,valdosta,31.295967,-83.440212
,,,
60415,chicago,41.702967,-87.778864
,,,
61450,western IL,40.578637,-90.979104
,,,
61251,quad cities,41.730595,-90.075699
,,,
12485,catskills,42.205023,-74.144201
,,,
32059,north central FL,30.384847,-83.256128
,,,
20630,southern maryland,38.164277,-76.475774
,,,
38834,muscle shoals,34.917111,-88.571777
,,,
8611,central NJ,40.183615,-74.740319
,,,
3872,new hampshire,43.570559,-71.043233
,,,
3858,boston,42.870369,-71.045915
,,,
47001,cincinnati,39.072665,-84.965538
,,,
68381,lincoln,40.076649,-96.480625
